time [s], x [m], y [m], z[m], E [MeV], px [MeV], py [MeV], pz [MeV]
2.59E-10,-0.0016790457,-0.0011501637,0.03829796,1063.2245764653862,-37.55685,-32.447243,498.1357
2.6E-10,-0.0016896428,-0.0011593191,0.038438514,1063.2245764653862,-37.55685,-32.447243,498.1357
2.61E-10,-0.0017002398,-0.0011684743,0.03857907,1063.2245764653862,-37.55685,-32.447243,498.1357
2.62E-10,-0.0017108369,-0.0011776297,0.03871962,1063.2245764653862,-37.55685,-32.447243,498.1357
2.63E-10,-0.001721434,-0.001186785,0.038860176,1063.2245764653862,-37.55685,-32.447243,498.1357
2.64E-10,-0.001732031,-0.0011959404,0.03900073,1063.2245764653862,-37.55685,-32.447243,498.1357
2.65E-10,-0.001742628,-0.0012050957,0.039141286,1063.2245764653862,-37.55685,-32.447243,498.1357
2.66E-10,-0.0017532251,-0.001214251,0.039281838,1063.2245764653862,-37.55685,-32.447243,498.1357
2.67E-10,-0.0017638222,-0.0012234064,0.039422393,1063.2245764653862,-37.55685,-32.447243,498.1357
2.68E-10,-0.0017744192,-0.0012325617,0.039562948,1063.2245764653862,-37.55685,-32.447243,498.1357
2.69E-10,-0.0017850163,-0.001241717,0.039703503,1063.2245764653862,-37.55685,-32.447243,498.1357
2.7E-10,-0.0017956133,-0.0012508724,0.039844055,1063.2245764653862,-37.55685,-32.447243,498.1357
2.71E-10,-0.0018062104,-0.0012600276,0.03998461,1063.2245764653862,-37.55685,-32.447243,498.1357
2.72E-10,-0.0018168074,-0.001269183,0.040125165,1063.2245764653862,-37.55685,-32.447243,498.1357
2.73E-10,-0.0018274045,-0.0012783384,0.04026572,1063.2245764653862,-37.55685,-32.447243,498.1357
2.74E-10,-0.0018380015,-0.0012874936,0.04040627,1063.2245764653862,-37.55685,-32.447243,498.1357
2.75E-10,-0.0018485986,-0.001296649,0.040546827,1063.2245764653862,-37.55685,-32.447243,498.1357
2.76E-10,-0.0018591958,-0.0013058044,0.040687382,1063.2245764653862,-37.55685,-32.447243,498.1357
2.77E-10,-0.0018697928,-0.0013149597,0.040827934,1063.2245764653862,-37.55685,-32.447243,498.1357
2.78E-10,-0.0018803899,-0.001324115,0.04096849,1063.2245764653862,-37.55685,-32.447243,498.1357
2.79E-10,-0.0018909869,-0.0013332703,0.041109044,1063.2245764653862,-37.55685,-32.447243,498.1357
2.8E-10,-0.001901584,-0.0013424257,0.0412496,1063.2245764653862,-37.55685,-32.447243,498.1357
2.81E-10,-0.001912181,-0.001351581,0.04139015,1063.2245764653862,-37.55685,-32.447243,498.1357
2.82E-10,-0.0019227781,-0.0013607363,0.041530706,1063.2245764653862,-37.55685,-32.447243,498.1357
2.83E-10,-0.0019333751,-0.0013698917,0.04167126,1063.2245764653862,-37.55685,-32.447243,498.1357
2.84E-10,-0.0019439722,-0.0013790469,0.041811816,1063.2245764653862,-37.55685,-32.447243,498.1357
2.85E-10,-0.0019545692,-0.0013882023,0.041952368,1063.2245764653862,-37.55685,-32.447243,498.1357
2.86E-10,-0.0019651663,-0.0013973577,0.042092923,1063.2245764653862,-37.55685,-32.447243,498.1357
2.87E-10,-0.0019757634,-0.001406513,0.04223348,1063.2245764653862,-37.55685,-32.447243,498.1357
2.88E-10,-0.0019863604,-0.0014156683,0.042374033,1063.2245764653862,-37.55685,-32.447243,498.1357
2.89E-10,-0.0019969575,-0.0014248237,0.042514585,1063.2245764653862,-37.55685,-32.447243,498.1357
2.9E-10,-0.0020075545,-0.001433979,0.04265514,1063.2245764653862,-37.55685,-32.447243,498.1357
2.91E-10,-0.0020181516,-0.0014431343,0.042795695,1063.2245764653862,-37.55685,-32.447243,498.1357
2.92E-10,-0.0020287486,-0.0014522896,0.04293625,1063.2245764653862,-37.55685,-32.447243,498.1357
2.93E-10,-0.0020393457,-0.001461445,0.043076802,1063.2245764653862,-37.55685,-32.447243,498.1357
2.94E-10,-0.0020499427,-0.0014706003,0.043217357,1063.2245764653862,-37.55685,-32.447243,498.1357
2.95E-10,-0.0020605398,-0.0014797556,0.043357912,1063.2245764653862,-37.55685,-32.447243,498.1357
2.96E-10,-0.0020711368,-0.001488911,0.043498468,1063.2245764653862,-37.55685,-32.447243,498.1357
2.97E-10,-0.002081734,-0.0014980662,0.04363902,1063.2245764653862,-37.55685,-32.447243,498.1357
2.98E-10,-0.002092331,-0.0015072216,0.043779574,1063.2245764653862,-37.55685,-32.447243,498.1357
2.99E-10,-0.002102928,-0.001516377,0.04392013,1063.2245764653862,-37.55685,-32.447243,498.1357
3.0E-10,-0.002113525,-0.0015255323,0.04406068,1063.2245764653862,-37.55685,-32.447243,498.1357
3.01E-10,-0.0021241223,-0.0015346876,0.044201236,1063.2245764653862,-37.55685,-32.447243,498.1357
3.02E-10,-0.0021347194,-0.001543843,0.04434179,1063.2245764653862,-37.55685,-32.447243,498.1357
3.03E-10,-0.0021453165,-0.0015529983,0.044482347,1063.2245764653862,-37.55685,-32.447243,498.1357
3.04E-10,-0.0021559135,-0.0015621536,0.044622898,1063.2245764653862,-37.55685,-32.447243,498.1357
3.05E-10,-0.0021665106,-0.0015713089,0.044763453,1063.2245764653862,-37.55685,-32.447243,498.1357
3.06E-10,-0.0021771076,-0.0015804643,0.04490401,1063.2245764653862,-37.55685,-32.447243,498.1357
3.07E-10,-0.0021877047,-0.0015896196,0.045044564,1063.2245764653862,-37.55685,-32.447243,498.1357
3.08E-10,-0.0021983017,-0.0015987749,0.045185115,1063.2245764653862,-37.55685,-32.447243,498.1357
3.09E-10,-0.0022088988,-0.0016079303,0.04532567,1063.2245764653862,-37.55685,-32.447243,498.1357
3.1E-10,-0.0022194958,-0.0016170857,0.045466226,1063.2245764653862,-37.55685,-32.447243,498.1357
3.11E-10,-0.0022300929,-0.0016262409,0.04560678,1063.2245764653862,-37.55685,-32.447243,498.1357
3.12E-10,-0.00224069,-0.0016353963,0.045747332,1063.2245764653862,-37.55685,-32.447243,498.1357
3.13E-10,-0.002251287,-0.0016445516,0.045887887,1063.2245764653862,-37.55685,-32.447243,498.1357
3.14E-10,-0.002261884,-0.0016537069,0.046028443,1063.2245764653862,-37.55685,-32.447243,498.1357
3.15E-10,-0.002272481,-0.0016628623,0.046168998,1063.2245764653862,-37.55685,-32.447243,498.1357
3.16E-10,-0.0022830782,-0.0016720176,0.04630955,1063.2245764653862,-37.55685,-32.447243,498.1357
3.17E-10,-0.0022936752,-0.0016811729,0.046450105,1063.2245764653862,-37.55685,-32.447243,498.1357
3.18E-10,-0.0023042723,-0.0016903282,0.04659066,1063.2245764653862,-37.55685,-32.447243,498.1357
3.19E-10,-0.0023148693,-0.0016994836,0.046731215,1063.2245764653862,-37.55685,-32.447243,498.1357
3.2E-10,-0.0023254664,-0.0017086389,0.046871766,1063.2245764653862,-37.55685,-32.447243,498.1357
3.21E-10,-0.0023360634,-0.0017177942,0.04701232,1063.2245764653862,-37.55685,-32.447243,498.1357
3.22E-10,-0.0023466605,-0.0017269496,0.047152877,1063.2245764653862,-37.55685,-32.447243,498.1357
3.23E-10,-0.0023572575,-0.001736105,0.04729343,1063.2245764653862,-37.55685,-32.447243,498.1357
3.24E-10,-0.0023678546,-0.0017452602,0.047433984,1063.2245764653862,-37.55685,-32.447243,498.1357
3.25E-10,-0.0023784516,-0.0017544156,0.04757454,1063.2245764653862,-37.55685,-32.447243,498.1357
3.26E-10,-0.0023890487,-0.0017635709,0.047715094,1063.2245764653862,-37.55685,-32.447243,498.1357
3.27E-10,-0.0023996457,-0.0017727262,0.047855645,1063.2245764653862,-37.55685,-32.447243,498.1357
3.28E-10,-0.0024102428,-0.0017818816,0.0479962,1063.2245764653862,-37.55685,-32.447243,498.1357
3.29E-10,-0.0024208399,-0.0017910369,0.048136756,1063.2245764653862,-37.55685,-32.447243,498.1357
3.3E-10,-0.002431437,-0.0018001922,0.04827731,1063.2245764653862,-37.55685,-32.447243,498.1357
3.31E-10,-0.002442034,-0.0018093475,0.048417863,1063.2245764653862,-37.55685,-32.447243,498.1357
3.32E-10,-0.002452631,-0.0018185029,0.048558418,1063.2245764653862,-37.55685,-32.447243,498.1357
3.33E-10,-0.002463228,-0.0018276583,0.048698973,1063.2245764653862,-37.55685,-32.447243,498.1357
3.34E-10,-0.0024738251,-0.0018368135,0.048839528,1063.2245764653862,-37.55685,-32.447243,498.1357
3.35E-10,-0.0024844224,-0.0018459689,0.04898008,1063.2245764653862,-37.55685,-32.447243,498.1357
3.36E-10,-0.0024950195,-0.0018551243,0.049120635,1063.2245764653862,-37.55685,-32.447243,498.1357
3.37E-10,-0.0025056165,-0.0018642795,0.04926119,1063.2245764653862,-37.55685,-32.447243,498.1357
3.38E-10,-0.0025162136,-0.0018734349,0.049401745,1063.2245764653862,-37.55685,-32.447243,498.1357
3.39E-10,-0.0025268106,-0.0018825902,0.049542297,1063.2245764653862,-37.55685,-32.447243,498.1357
3.4E-10,-0.0025374077,-0.0018917455,0.049682852,1063.2245764653862,-37.55685,-32.447243,498.1357
3.41E-10,-0.0025480047,-0.0019009009,0.049823407,1063.2245764653862,-37.55685,-32.447243,498.1357
3.42E-10,-0.0025586018,-0.0019100562,0.04996396,1063.2245764653862,-37.55685,-32.447243,498.1357
3.43E-10,-0.0025691988,-0.0019192115,0.050104514,1063.2245764653862,-37.55685,-32.447243,498.1357
3.44E-10,-0.002579796,-0.0019283668,0.05024507,1063.2245764653862,-37.55685,-32.447243,498.1357
3.45E-10,-0.002590393,-0.0019375222,0.050385624,1063.2245764653862,-37.55685,-32.447243,498.1357
3.46E-10,-0.00260099,-0.0019466776,0.050526176,1063.2245764653862,-37.55685,-32.447243,498.1357
3.47E-10,-0.002611587,-0.0019558328,0.05066673,1063.2245764653862,-37.55685,-32.447243,498.1357
3.48E-10,-0.002622184,-0.0019649882,0.050807286,1063.2245764653862,-37.55685,-32.447243,498.1357
3.49E-10,-0.0026327812,-0.0019741436,0.05094784,1063.2245764653862,-37.55685,-32.447243,498.1357
3.5E-10,-0.0026433782,-0.001983299,0.051088393,1063.2245764653862,-37.55685,-32.447243,498.1357
3.51E-10,-0.0026539753,-0.0019924543,0.051228948,1063.2245764653862,-37.55685,-32.447243,498.1357
3.52E-10,-0.0026645723,-0.0020016094,0.051369503,1063.2245764653862,-37.55685,-32.447243,498.1357
3.53E-10,-0.0026751694,-0.0020107648,0.05151006,1063.2245764653862,-37.55685,-32.447243,498.1357
3.54E-10,-0.0026857664,-0.0020199202,0.05165061,1063.2245764653862,-37.55685,-32.447243,498.1357
3.55E-10,-0.0026963635,-0.0020290755,0.051791165,1063.2245764653862,-37.55685,-32.447243,498.1357
3.56E-10,-0.0027069605,-0.002038231,0.05193172,1063.2245764653862,-37.55685,-32.447243,498.1357
3.57E-10,-0.0027175576,-0.0020473863,0.052072275,1063.2245764653862,-37.55685,-32.447243,498.1357
3.58E-10,-0.0027281546,-0.0020565414,0.052212827,1063.2245764653862,-37.55685,-32.447243,498.1357
3.59E-10,-0.0027387517,-0.0020656968,0.052353382,1063.2245764653862,-37.55685,-32.447243,498.1357
3.6E-10,-0.0027493488,-0.0020748521,0.052493937,1063.2245764653862,-37.55685,-32.447243,498.1357
3.61E-10,-0.0027599458,-0.0020840075,0.052634493,1063.2245764653862,-37.55685,-32.447243,498.1357
3.62E-10,-0.0027705429,-0.0020931629,0.052775044,1063.2245764653862,-37.55685,-32.447243,498.1357
3.63E-10,-0.00278114,-0.0021023182,0.0529156,1063.2245764653862,-37.55685,-32.447243,498.1357
3.64E-10,-0.002791737,-0.0021114736,0.053056154,1063.2245764653862,-37.55685,-32.447243,498.1357
3.65E-10,-0.002802334,-0.0021206287,0.053196706,1063.2245764653862,-37.55685,-32.447243,498.1357
3.66E-10,-0.002812931,-0.002129784,0.05333726,1063.2245764653862,-37.55685,-32.447243,498.1357
3.67E-10,-0.0028235281,-0.0021389395,0.053477816,1063.2245764653862,-37.55685,-32.447243,498.1357
3.68E-10,-0.0028341252,-0.0021480948,0.05361837,1063.2245764653862,-37.55685,-32.447243,498.1357
3.69E-10,-0.0028447225,-0.0021572502,0.053758923,1063.2245764653862,-37.55685,-32.447243,498.1357
3.7E-10,-0.0028553195,-0.0021664056,0.05389948,1063.2245764653862,-37.55685,-32.447243,498.1357
3.71E-10,-0.0028659166,-0.0021755607,0.054040033,1063.2245764653862,-37.55685,-32.447243,498.1357
3.72E-10,-0.0028765136,-0.002184716,0.05418059,1063.2245764653862,-37.55685,-32.447243,498.1357
3.73E-10,-0.0028871107,-0.0021938714,0.05432114,1063.2245764653862,-37.55685,-32.447243,498.1357
3.74E-10,-0.0028977077,-0.0022030268,0.054461695,1063.2245764653862,-37.55685,-32.447243,498.1357
3.75E-10,-0.0029083048,-0.0022121822,0.05460225,1063.2245764653862,-37.55685,-32.447243,498.1357
3.76E-10,-0.0029189019,-0.0022213375,0.054742806,1063.2245764653862,-37.55685,-32.447243,498.1357
3.77E-10,-0.002929499,-0.002230493,0.054883357,1063.2245764653862,-37.55685,-32.447243,498.1357
3.78E-10,-0.002940096,-0.002239648,0.055023912,1063.2245764653862,-37.55685,-32.447243,498.1357
3.79E-10,-0.002950693,-0.0022488034,0.055164468,1063.2245764653862,-37.55685,-32.447243,498.1357
3.8E-10,-0.00296129,-0.0022579588,0.055305023,1063.2245764653862,-37.55685,-32.447243,498.1357
3.81E-10,-0.0029718871,-0.0022671141,0.055445574,1063.2245764653862,-37.55685,-32.447243,498.1357
3.82E-10,-0.0029824842,-0.0022762695,0.05558613,1063.2245764653862,-37.55685,-32.447243,498.1357
3.83E-10,-0.0029930812,-0.0022854249,0.055726685,1063.2245764653862,-37.55685,-32.447243,498.1357
3.84E-10,-0.0030036783,-0.00229458,0.05586724,1063.2245764653862,-37.55685,-32.447243,498.1357
3.85E-10,-0.0030142753,-0.0023037354,0.05600779,1063.2245764653862,-37.55685,-32.447243,498.1357
3.86E-10,-0.0030248724,-0.0023128907,0.056148347,1063.2245764653862,-37.55685,-32.447243,498.1357
3.87E-10,-0.0030354694,-0.002322046,0.0562889,1063.2245764653862,-37.55685,-32.447243,498.1357
3.88E-10,-0.0030460665,-0.0023312015,0.056429453,1063.2245764653862,-37.55685,-32.447243,498.1357
3.89E-10,-0.0030566636,-0.0023403568,0.05657001,1063.2245764653862,-37.55685,-32.447243,498.1357
3.9E-10,-0.0030672606,-0.0023495122,0.056710564,1063.2245764653862,-37.55685,-32.447243,498.1357
3.91E-10,-0.0030778577,-0.0023586673,0.05685112,1063.2245764653862,-37.55685,-32.447243,498.1357
3.92E-10,-0.0030884547,-0.0023678227,0.05699167,1063.2245764653862,-37.55685,-32.447243,498.1357
3.93E-10,-0.0030990518,-0.002376978,0.057132225,1063.2245764653862,-37.55685,-32.447243,498.1357
3.94E-10,-0.0031096488,-0.0023861334,0.05727278,1063.2245764653862,-37.55685,-32.447243,498.1357
3.95E-10,-0.0031202459,-0.0023952888,0.057413336,1063.2245764653862,-37.55685,-32.447243,498.1357
3.96E-10,-0.003130843,-0.0024044442,0.057553887,1063.2245764653862,-37.55685,-32.447243,498.1357
3.97E-10,-0.00314144,-0.0024135993,0.057694443,1063.2245764653862,-37.55685,-32.447243,498.1357
3.98E-10,-0.003152037,-0.0024227547,0.057834998,1063.2245764653862,-37.55685,-32.447243,498.1357
3.99E-10,-0.003162634,-0.00243191,0.057975553,1063.2245764653862,-37.55685,-32.447243,498.1357
4.0E-10,-0.0031732311,-0.0024410654,0.058116104,1063.2245764653862,-37.55685,-32.447243,498.1357
4.01E-10,-0.0031838282,-0.0024502208,0.05825666,1063.2245764653862,-37.55685,-32.447243,498.1357
4.02E-10,-0.0031944253,-0.0024593761,0.058397215,1063.2245764653862,-37.55685,-32.447243,498.1357
4.03E-10,-0.0032050225,-0.0024685315,0.05853777,1063.2245764653862,-37.55685,-32.447243,498.1357
4.04E-10,-0.0032156196,-0.0024776866,0.05867832,1063.2245764653862,-37.55685,-32.447243,498.1357
4.05E-10,-0.0032262166,-0.002486842,0.058818877,1063.2245764653862,-37.55685,-32.447243,498.1357
4.06E-10,-0.0032368137,-0.0024959974,0.058959432,1063.2245764653862,-37.55685,-32.447243,498.1357
4.07E-10,-0.0032474108,-0.0025051527,0.059099983,1063.2245764653862,-37.55685,-32.447243,498.1357
4.08E-10,-0.0032580078,-0.002514308,0.05924054,1063.2245764653862,-37.55685,-32.447243,498.1357
4.09E-10,-0.0032686049,-0.0025234635,0.059381094,1063.2245764653862,-37.55685,-32.447243,498.1357
4.1E-10,-0.003279202,-0.0025326188,0.05952165,1063.2245764653862,-37.55685,-32.447243,498.1357
4.11E-10,-0.003289799,-0.002541774,0.0596622,1063.2245764653862,-37.55685,-32.447243,498.1357
4.12E-10,-0.003300396,-0.0025509293,0.059802756,1063.2245764653862,-37.55685,-32.447243,498.1357
4.13E-10,-0.003310993,-0.0025600847,0.05994331,1063.2245764653862,-37.55685,-32.447243,498.1357
4.14E-10,-0.0033215901,-0.00256924,0.060083866,1063.2245764653862,-37.55685,-32.447243,498.1357
4.15E-10,-0.0033321872,-0.0025783954,0.060224418,1063.2245764653862,-37.55685,-32.447243,498.1357
4.16E-10,-0.0033427842,-0.0025875508,0.060364973,1063.2245764653862,-37.55685,-32.447243,498.1357
4.17E-10,-0.0033533813,-0.002596706,0.060505528,1063.2245764653862,-37.55685,-32.447243,498.1357
4.18E-10,-0.0033639784,-0.0026058613,0.060646083,1063.2245764653862,-37.55685,-32.447243,498.1357
4.19E-10,-0.0033745754,-0.0026150167,0.060786635,1063.2245764653862,-37.55685,-32.447243,498.1357
4.2E-10,-0.0033851725,-0.002624172,0.06092719,1063.2245764653862,-37.55685,-32.447243,498.1357
4.21E-10,-0.0033957695,-0.0026333274,0.061067745,1063.2245764653862,-37.55685,-32.447243,498.1357
4.22E-10,-0.0034063666,-0.0026424828,0.0612083,1063.2245764653862,-37.55685,-32.447243,498.1357
4.23E-10,-0.0034169636,-0.0026516381,0.06134885,1063.2245764653862,-37.55685,-32.447243,498.1357
4.24E-10,-0.0034275607,-0.0026607933,0.061489407,1063.2245764653862,-37.55685,-32.447243,498.1357
4.25E-10,-0.0034381577,-0.0026699486,0.061629962,1063.2245764653862,-37.55685,-32.447243,498.1357
4.26E-10,-0.0034487548,-0.002679104,0.061770517,1063.2245764653862,-37.55685,-32.447243,498.1357
4.27E-10,-0.0034593518,-0.0026882594,0.06191107,1063.2245764653862,-37.55685,-32.447243,498.1357
4.28E-10,-0.003469949,-0.0026974147,0.062051624,1063.2245764653862,-37.55685,-32.447243,498.1357
4.29E-10,-0.003480546,-0.00270657,0.06219218,1063.2245764653862,-37.55685,-32.447243,498.1357
4.3E-10,-0.003491143,-0.0027157252,0.06233273,1063.2245764653862,-37.55685,-32.447243,498.1357
4.31E-10,-0.00350174,-0.0027248806,0.062473286,1063.2245764653862,-37.55685,-32.447243,498.1357
4.32E-10,-0.003512337,-0.002734036,0.06261384,1063.2245764653862,-37.55685,-32.447243,498.1357
4.33E-10,-0.0035229342,-0.0027431913,0.06275439,1063.2245764653862,-37.55685,-32.447243,498.1357
4.34E-10,-0.0035335312,-0.0027523467,0.06289495,1063.2245764653862,-37.55685,-32.447243,498.1357
4.35E-10,-0.0035441283,-0.002761502,0.0630355,1063.2245764653862,-37.55685,-32.447243,498.1357
4.36E-10,-0.0035547253,-0.0027706574,0.06317606,1063.2245764653862,-37.55685,-32.447243,498.1357
4.37E-10,-0.0035653226,-0.0027798126,0.06331661,1063.2245764653862,-37.55685,-32.447243,498.1357
4.38E-10,-0.0035759197,-0.002788968,0.06345717,1063.2245764653862,-37.55685,-32.447243,498.1357
4.39E-10,-0.0035865167,-0.0027981233,0.063597724,1063.2245764653862,-37.55685,-32.447243,498.1357
4.4E-10,-0.0035971138,-0.0028072787,0.06373827,1063.2245764653862,-37.55685,-32.447243,498.1357
4.41E-10,-0.0036077108,-0.002816434,0.06387883,1063.2245764653862,-37.55685,-32.447243,498.1357
4.42E-10,-0.0036183079,-0.0028255894,0.06401938,1063.2245764653862,-37.55685,-32.447243,498.1357
4.43E-10,-0.003628905,-0.0028347445,0.06415994,1063.2245764653862,-37.55685,-32.447243,498.1357
4.44E-10,-0.003639502,-0.0028439,0.06430049,1063.2245764653862,-37.55685,-32.447243,498.1357
4.45E-10,-0.003650099,-0.0028530553,0.06444105,1063.2245764653862,-37.55685,-32.447243,498.1357
4.46E-10,-0.003660696,-0.0028622106,0.0645816,1063.2245764653862,-37.55685,-32.447243,498.1357
4.47E-10,-0.0036712931,-0.002871366,0.06472216,1063.2245764653862,-37.55685,-32.447243,498.1357
4.48E-10,-0.0036818902,-0.0028805214,0.064862706,1063.2245764653862,-37.55685,-32.447243,498.1357
4.49E-10,-0.0036924873,-0.0028896767,0.06500326,1063.2245764653862,-37.55685,-32.447243,498.1357
4.5E-10,-0.0037030843,-0.0028988319,0.065143816,1063.2245764653862,-37.55685,-32.447243,498.1357
4.51E-10,-0.0037136814,-0.0029079872,0.06528437,1063.2245764653862,-37.55685,-32.447243,498.1357
4.52E-10,-0.0037242784,-0.0029171426,0.06542493,1063.2245764653862,-37.55685,-32.447243,498.1357
4.53E-10,-0.0037348755,-0.002926298,0.06556548,1063.2245764653862,-37.55685,-32.447243,498.1357
4.54E-10,-0.0037454725,-0.0029354533,0.06570604,1063.2245764653862,-37.55685,-32.447243,498.1357
4.55E-10,-0.0037560696,-0.0029446087,0.065846585,1063.2245764653862,-37.55685,-32.447243,498.1357
4.56E-10,-0.0037666666,-0.002953764,0.06598714,1063.2245764653862,-37.55685,-32.447243,498.1357
4.57E-10,-0.0037772637,-0.0029629192,0.066127695,1063.2245764653862,-37.55685,-32.447243,498.1357
4.58E-10,-0.0037878607,-0.0029720746,0.06626825,1063.2245764653862,-37.55685,-32.447243,498.1357
4.59E-10,-0.0037984578,-0.00298123,0.066408806,1063.2245764653862,-37.55685,-32.447243,498.1357
4.6E-10,-0.0038090548,-0.0029903853,0.06654936,1063.2245764653862,-37.55685,-32.447243,498.1357
4.61E-10,-0.003819652,-0.0029995407,0.066689916,1063.2245764653862,-37.55685,-32.447243,498.1357
4.62E-10,-0.003830249,-0.003008696,0.06683047,1063.2245764653862,-37.55685,-32.447243,498.1357
4.63E-10,-0.003840846,-0.0030178512,0.06697102,1063.2245764653862,-37.55685,-32.447243,498.1357
4.64E-10,-0.003851443,-0.0030270065,0.067111574,1063.2245764653862,-37.55685,-32.447243,498.1357
4.65E-10,-0.0038620401,-0.003036162,0.06725213,1063.2245764653862,-37.55685,-32.447243,498.1357
4.66E-10,-0.0038726372,-0.0030453173,0.067392685,1063.2245764653862,-37.55685,-32.447243,498.1357
4.67E-10,-0.0038832342,-0.0030544726,0.06753324,1063.2245764653862,-37.55685,-32.447243,498.1357
4.68E-10,-0.0038938313,-0.003063628,0.067673795,1063.2245764653862,-37.55685,-32.447243,498.1357
4.69E-10,-0.0039044283,-0.0030727834,0.06781435,1063.2245764653862,-37.55685,-32.447243,498.1357
4.7E-10,-0.0039150254,-0.0030819385,0.067954905,1063.2245764653862,-37.55685,-32.447243,498.1357
4.71E-10,-0.0039256224,-0.0030910939,0.06809545,1063.2245764653862,-37.55685,-32.447243,498.1357
4.72E-10,-0.0039362195,-0.0031002492,0.06823601,1063.2245764653862,-37.55685,-32.447243,498.1357
4.73E-10,-0.0039468165,-0.0031094046,0.06837656,1063.2245764653862,-37.55685,-32.447243,498.1357
4.74E-10,-0.0039574136,-0.00311856,0.06851712,1063.2245764653862,-37.55685,-32.447243,498.1357
4.75E-10,-0.0039680107,-0.0031277153,0.068657674,1063.2245764653862,-37.55685,-32.447243,498.1357
4.76E-10,-0.0039786077,-0.0031368705,0.06879823,1063.2245764653862,-37.55685,-32.447243,498.1357
4.77E-10,-0.0039892048,-0.0031460258,0.068938784,1063.2245764653862,-37.55685,-32.447243,498.1357
4.78E-10,-0.003999802,-0.0031551812,0.06907933,1063.2245764653862,-37.55685,-32.447243,498.1357
4.79E-10,-0.004010399,-0.0031643366,0.06921989,1063.2245764653862,-37.55685,-32.447243,498.1357
4.8E-10,-0.004020996,-0.003173492,0.06936044,1063.2245764653862,-37.55685,-32.447243,498.1357
4.81E-10,-0.004031593,-0.0031826473,0.069501,1063.2245764653862,-37.55685,-32.447243,498.1357
4.82E-10,-0.00404219,-0.0031918027,0.06964155,1063.2245764653862,-37.55685,-32.447243,498.1357
